Phase,x,y,Ux,Uy,Utot,PUx,PUy,PUtot,N,Q,M,pilenumber,UC1,UC2,UC3,UC4,UC5,UC6,UC7,UC8,UC9,UC10,UC11,UC12,UC13,UC14,UC_governing
8,1.2375,-1.28433218520815,-0.323363557162664,-0.200379425718056,0.380415436532206,-0.0067524453625083,-0.0004189244937151,0.0067654280060535,-15.5990403990175,0.302665582505821,-2.94511956975921,2.0,0.0,0.0,0.06374084887555037,0.0,0.0,0.5074728866160458,0.5074728866160458,0.5074728866160458,0.008657271513242793,0.0,0.0,0.0,0.5115357824314216,0.5115357824314216,0.5115357824314216
8,1.2375,-1.31330726477977,-0.323824815145774,-0.199566553924933,0.380380494176119,-0.0067136366851627,-0.000418424460804,0.0067266631080917,-15.6028644542632,0.302665582505956,-2.93634778365856,2.0,0.0,0.0,0.06375647474235198,0.0,0.0,0.5059614221380044,0.5059614221380044,0.5059614221380044,0.008657271513246653,0.0,0.0,0.0,0.5100263102095766,0.5100263102095766,0.5100263102095766
8,1.2375,-1.34228234435138,-0.324267104931938,-0.198757110885927,0.380333464828775,-0.0066744349896907,-0.000417924427893,0.0066875065053454,-15.6066885095088,0.302665582506146,-2.9275759975579,2.0,0.0,0.0,0.06377210060915317,0.0,0.0,0.5044499576599614,0.5044499576599614,0.5044499576599614,0.00865727151325209,0.0,0.0,0.0,0.5085168384760653,0.5085168384760653,0.5085168384760653
8,1.2375,-1.37125742392299,-0.324690751297238,-0.197950288184927,0.38027411241164,-0.0066348076798021,-0.0004174243949819,0.0066479256970492,-15.6105098685192,0.302665582505639,-2.91880826498516,2.0,0.0,0.0,0.06378771545858945,0.0,0.0,0.502939191644397,0.502939191644397,0.502939191644397,0.008657271513237587,0.0,0.0,0.0,0.507008064287823,0.507008064287823,0.507008064287823
8,1.2375,-1.37125742392299,-0.324690751297238,-0.197950288184927,0.38027411241164,-0.0066348076798021,-0.0004174243949819,0.0066479256970492,-15.6105118600352,0.302665582505881,-2.91880826498516,2.0,0.0,0.0,0.06378772359632852,0.0,0.0,0.502939191644397,0.502939191644397,0.502939191644397,0.00865727151324451,0.0,0.0,0.0,0.5070080653259986,0.5070080653259986,0.5070080653259986
8,1.2375,-1.40438998945586,-0.325153219475646,-0.197036083356038,0.38019446902824,-0.0065889391116797,-0.0004168525920249,0.0066021121393764,-15.614881526304,0.302665582505957,-2.9087824953122,2.0,0.0,0.0,0.06380557894064147,0.0,0.0,0.5012116535407741,0.5012116535407741,0.5012116535407741,0.008657271513246682,0.0,0.0,0.0,0.5052828054447246,0.5052828054447246,0.5052828054447246
8,1.2375,-1.43752255498873,-0.325592173385212,-0.196125269081217,0.380099177244421,-0.0065424451604485,-0.0004162808181717,0.0065556752815445,-15.6192542756769,0.302665582505902,-2.89875209049133,2.0,0.0,0.0,0.06382344688314429,0.0,0.0,0.49948331675586366,0.49948331675586366,0.49948331675586366,0.008657271513245109,0.0,0.0,0.0,0.5035567491279092,0.5035567491279092,0.5035567491279092
8,1.2375,-1.47065512052161,-0.326007696413497,-0.195218858328593,0.379988711369106,-0.0064952997490763,-0.0004157090443186,0.0065085891589406,-15.6236270250498,0.30266558250585,-2.88872168567045,2.0,0.0,0.0,0.06384131482564709,0.0,0.0,0.4977549799709515,0.4977549799709515,0.4977549799709515,0.008657271513243624,0.0,0.0,0.0,0.501830693449619,0.501830693449619,0.501830693449619
8,1.2375,-1.50378768605448,-0.326399514587687,-0.194315811199038,0.379862182383319,-0.0064474823884666,-0.0004151372413616,0.0064608333888711,-15.6279966913185,0.30266558250594,-2.87869591599748,2.0,0.0,0.0,0.06385917016995965,0.0,0.0,0.49602744186732683,0.49602744186732683,0.49602744186732683,0.008657271513246198,0.0,0.0,0.0,0.5001054354821227,0.5001054354821227,0.5001054354821227
8,1.2375,-1.50378768605448,-0.326399514587687,-0.194315811199038,0.379862182383319,-0.0064474823884666,-0.0004151372413616,0.0064608333888711,-15.627998968587,0.302665582506138,-2.87869591599748,2.0,0.0,0.0,0.06385917947534149,0.0,0.0,0.49602744186732683,0.49602744186732683,0.49602744186732683,0.008657271513251862,0.0,0.0,0.0,0.5001054366705907,0.5001054366705907,0.5001054366705907
8,1.2375,-1.5416742739438,-0.326819519946512,-0.1932939461668,0.379701920251666,-0.006391966715455,-0.0004144834238104,0.0064053910887703,-15.6329956159179,0.302665582505994,-2.86723159991559,2.0,0.0,0.0,0.06387959679167997,0.0,0.0,0.4940520281575089,0.4940520281575089,0.4940520281575089,0.008657271513247742,0.0,0.0,0.0,0.49813263104377653,0.49813263104377653,0.49813263104377653
8,1.2375,-1.57956086183313,-0.327209123611661,-0.192276427074282,0.379520796509444,-0.006335552316159,-0.0004138295771554,0.0063490533207492,-15.6379957887319,0.302665582505871,-2.85576198361212,2.0,0.0,0.0,0.06390002851385877,0.0,0.0,0.49207570116771,0.49207570116771,0.49207570116771,0.008657271513244223,0.0,0.0,0.0,0.4961589148117819,0.4961589148117819,0.4961589148117819
8,1.2375,-1.61744744972245,-0.327570041444889,-0.191264549187394,0.379320787497948,-0.0062782438471913,-0.0004131757596042,0.0062918248555661,-15.6429959615459,0.302665582505859,-2.84429236730865,2.0,0.0,0.0,0.06392046023603759,0.0,0.0,0.49009937417791094,0.49009937417791094,0.49009937417791094,0.008657271513243879,0.0,0.0,0.0,0.4941851994146978,0.4941851994146978,0.4941851994146978
8,1.2375,-1.65533403761178,-0.327900186774552,-0.1902569779166,0.379099261582958,-0.0062200580723583,-0.0004125219420529,0.0062337225456532,-15.6479926088768,0.30266558250605,-2.83282805122675,2.0,0.0,0.0,0.06394087755237605,0.0,0.0,0.4881239604680912,0.4881239604680912,0.4881239604680912,0.008657271513249345,0.0,0.0,0.0,0.49221239629025915,0.49221239629025915,0.49221239629025915
8,1.2375,-1.65533403761178,-0.327900186774552,-0.1902569779166,0.379099261582958,-0.0062200580723583,-0.0004125219420529,0.0062337225456532,-15.6479952128989,0.302665582505906,-2.83282805122674,2.0,0.0,0.0,0.06394088819293951,0.0,0.0,0.4881239604680895,0.4881239604680895,0.4881239604680895,0.008657271513245223,0.0,0.0,0.0,0.49221239765099145,0.49221239765099145,0.49221239765099145
8,1.2375,-1.69865677820883,-0.328241997071742,-0.189118595670776,0.37882535800832,-0.0061524827033281,-0.0004117742937523,0.0061662469528674,-15.6537088035977,0.302665582506045,-2.81971877906982,2.0,0.0,0.0,0.06396423508556578,0.0,0.0,0.4858651047492192,0.4858651047492192,0.4858651047492192,0.008657271513249201,0.0,0.0,0.0,0.4899565281193007,0.4899565281193007,0.4899565281193007
8,1.2375,-1.74197951880589,-0.328545732718051,-0.187985768497978,0.378524698857308,-0.0060838470235467,-0.0004110266454517,0.0060977157615937,-15.6594264256331,0.302665582505944,-2.80660344618964,2.0,0.0,0.0,0.06398759845105262,0.0,0.0,0.4836052047084954,0.4836052047084954,0.4836052047084954,0.008657271513246311,0.0,0.0,0.0,0.4876996174640285,0.4876996174640285,0.4876996174640285
8,1.2375,-1.78530225940294,-0.328811585875493,-0.186860147495418,0.378198061507415,-0.0060142152942717,-0.0004102789971511,0.0060281932999328,-15.6651440476684,0.302665582505868,-2.79348811330944,2.0,0.0,0.0,0.06401096181653904,0.0,0.0,0.48134530466776815,0.48134530466776815,0.48134530466776815,0.00865727151324414,0.0,0.0,0.0,0.4854427079004466,0.4854427079004466,0.4854427079004466
8,1.2375,-1.828625,-0.329038461062366,-0.18574002434741,0.37784344046558,-0.0059436596930027,-0.0004095313779544,0.0059577517987705,-15.6708576383671,0.302665582506084,-2.78037884115251,2.0,0.0,0.0,0.0640343087091649,0.0,0.0,0.47908644894889607,0.47908644894889607,0.47908644894889607,0.008657271513250315,0.0,0.0,0.0,0.4831868416407567,0.4831868416407567,0.4831868416407567
8,1.2375,-1.828625,-0.329038461062366,-0.18574002434741,0.37784344046558,-0.0059436596930027,-0.0004095313779544,0.0059577517987705,-15.6708604013268,0.307897682928419,-2.78037884115251,2.0,0.0,0.0,0.06403431999917969,0.0,0.0,0.47908644894889607,0.47908644894889607,0.47908644894889607,0.008806927491857778,0.0,0.0,0.0,0.48318684308665344,0.48318684308665344,0.48318684308665344
8,1.2375,-1.87146875,-0.329225866323526,-0.184646370918086,0.377470466857601,-0.0058730593882501,-0.0004087919951416,0.0058872691014769,-15.6765108206606,0.254417888051598,-2.76865155718813,2.0,0.0,0.0,0.06405740876077183,0.0,0.0,0.47706572330275315,0.47706572330275315,0.47706572330275315,0.007277222327207068,0.0,0.0,0.0,0.48116907491989774,0.48116907491989774,0.48116907491989774
8,1.2375,-1.9143125,-0.329375680677471,-0.183558017688153,0.377070132573971,-0.0058017075061798,-0.0004080526123289,0.0058160396251823,-15.6821652267498,0.29263120025408,-2.75727585481082,2.0,0.0,0.0,0.0640805138130567,0.0,0.0,0.475105578600319,0.475105578600319,0.475105578600319,0.00837025383881225,0.0,0.0,0.0,0.47921189085086435,0.47921189085086435,0.47921189085086435
8,1.2375,-1.95715625,-0.329488138131935,-0.182476540548786,0.376643227763758,-0.0057296501472592,-0.0004073132295161,0.0057441095808599,-15.687819632839,0.42560036298915,-2.74221842227676,2.0,0.0,0.0,0.06410361886534152,0.0,0.0,0.4725110358077116,0.4725110358077116,0.4725110358077116,0.012173626971480637,0.0,0.0,0.0,0.47662030975934455,0.47662030975934455,0.47662030975934455
8,1.2375,-2.0,-0.329546602782963,-0.181400309847268,0.376174209401013,-0.0056569320149719,-0.0004065738467033,0.0056715237912608,-15.6934700521729,0.656388119710097,-2.71940475380074,2.0,0.0,0.0,0.06412670762693409,0.0,0.0,0.46858001775509855,0.46858001775509855,0.46858001775509855,0.01877494667001966,0.0,0.0,0.0,0.47269225238616885,0.47269225238616885,0.47269225238616885
8,1.2375,-2.0,-0.329546602782963,-0.181400309847268,0.376174209401013,-0.0056569320149719,-0.0004065738467033,0.0056715237912608,-15.6934730619946,0.662949803290014,-2.71940475380073,2.0,0.0,0.0,0.06412671992567716,0.0,0.0,0.4685800177550969,0.4685800177550969,0.4685800177550969,0.018962633277347186,0.0,0.0,0.0,0.4726922539635231,0.4726922539635231,0.4726922539635231
8,1.2375,-2.05102160301966,-0.328912593101488,-0.180131314775826,0.375007712538839,-0.0055695404298603,-0.0004056933394167,0.0055842965255702,-15.7002020120164,0.771639099030968,-2.68276020829143,2.0,0.0,0.0,0.06415421578282346,0.0,0.0,0.46226580441065934,0.46226580441065934,0.46226580441065934,0.02207151911769372,0.0,0.0,0.0,0.4663815678133684,0.4663815678133684,0.4663815678133684
8,1.2375,-2.10204320603932,-0.328116254018567,-0.178865737558178,0.37370205809362,-0.0054813772439956,-0.0004048128612339,0.0054963051174051,-15.706935709778,0.868175092112733,-2.64087221888602,2.0,0.0,0.0,0.06418173104019934,0.0,0.0,0.4550480944350186,0.4550480944350186,0.4550480944350186,0.024832778908087282,0.0,0.0,0.0,0.45916738903433507,0.45916738903433507,0.45916738903433507
8,1.2375,-2.15306480905898,-0.327173936168196,-0.177604590178625,0.372271641359247,-0.0053925369866192,-0.0004039323539473,0.0054076442651696,-15.7136694075396,0.953592311579832,-2.59433736177045,2.0,0.0,0.0,0.06420924629757523,0.0,0.0,0.4470296837357769,0.4470296837357769,0.4470296837357769,0.027276003719810635,0.0,0.0,0.0,0.45115251104587956,0.45115251104587956,0.45115251104587956
8,1.2375,-2.20408641207864,-0.32608386822277,-0.176346819221913,0.370714026932906,-0.0053031146526336,-0.0004030518466606,0.0053184091427864,-15.7203983575613,1.02892528647679,-2.54373460664183,2.0,0.0,0.0,0.06423674215472111,0.0,0.0,0.4383103344504284,0.4383103344504284,0.4383103344504284,0.02943078462414661,0.0,0.0,0.0,0.4424366934930805,0.4424366934930805,0.4424366934930805
8,1.2375,-2.20408641207864,-0.32608386822277,-0.176346819221913,0.370714026932906,-0.0053031146526336,-0.0004030518466606,0.0053184091427864,-15.7204020510977,1.03101739401346,-2.54373460664183,2.0,0.0,0.0,0.06423675724726138,0.0,0.0,0.4383103344504284,0.4383103344504284,0.4383103344504284,0.02949062605979946,0.0,0.0,0.0,0.442436695432072,0.442436695432072,0.442436695432072
8,1.2375,-2.26825229754766,-0.324503767977511,-0.174777488479115,0.368578167978882,-0.0051899747923016,-0.0004019445041194,0.0052055160867217,-15.7288645260273,1.12098237972552,-2.47468728227509,2.0,0.0,0.0,0.06427133663944212,0.0,0.0,0.42641280561346895,0.42641280561346895,0.42641280561346895,0.03206393255056748,0.0,0.0,0.0,0.4305436103268894,0.4305436103268894,0.4305436103268894
8,1.2375,-2.33241818301668,-0.322689445538856,-0.173213395344099,0.366239482564081,-0.0050762500613927,-0.0004008371615782,0.005092051169803,-15.7373329718185,1.20688309911615,-2.3999618278829,2.0,0.0,0.0,0.06430594042977666,0.0,0.0,0.4135368794767244,0.4135368794767244,0.4135368794767244,0.034520987114851354,0.0,0.0,0.0,0.4176721334512824,0.4176721334512824,0.4176721334512824
8,1.2375,-2.3965840684857,-0.320640903662266,-0.171656079225624,0.363698224681491,-0.0049621262587606,-0.000399729819037,0.0049782005721053,-15.7458014176096,1.28868262403897,-2.31985771419759,2.0,0.0,0.0,0.0643405442201108,0.0,0.0,0.39973415777431565,0.39973415777431565,0.39973415777431565,0.03686073348128038,0.0,0.0,0.0,0.4038738634048557,0.4038738634048557,0.4038738634048557
8,1.2375,-2.46074995395472,-0.318357331390858,-0.170103919767708,0.360952537005417,-0.0048477863892912,-0.0003986224764958,0.0048641476904968,-15.7542638925392,1.36634402634758,-2.23467337381422,2.0,0.0,0.0,0.06437512361229153,0.0,0.0,0.3850560633591654,0.3850560633591654,0.3850560633591654,0.03908211537848334,0.0,0.0,0.0,0.38920021989926323,0.38920021989926323,0.38920021989926323
8,1.2375,-2.46074995395472,-0.318357331390858,-0.170103919767708,0.360952537005417,-0.0048477863892912,-0.0003986224764958,0.0048641476904968,-15.754268537611,1.36671781560141,-2.23467337381422,2.0,0.0,0.0,0.06437514259299881,0.0,0.0,0.3850560633591654,0.3850560633591654,0.3850560633591654,0.039092807030412666,0.0,0.0,0.0,0.38920022234303436,0.38920022234303436,0.38920022234303436
8,1.2375,-2.5414463769275,-0.315150790406564,-0.168170888146117,0.357213477228583,-0.0047039631754159,-0.0003972298582084,0.0047207055739499,-15.7649111314333,1.45580010253902,-2.12077294475465,2.0,0.0,0.0,0.06441863039398649,0.0,0.0,0.3654299062023638,0.3654299062023638,0.3654299062023638,0.04164086531525137,0.0,0.0,0.0,0.36957966614420085,0.36957966614420085,0.36957966614420085
8,1.2375,-2.62214279990027,-0.311563063989021,-0.166245812356154,0.353141916186941,-0.0045604375191032,-0.000395837239921,0.0045775842412951,-15.7755612343418,1.53864270303923,-1.99988459966594,2.0,0.0,0.0,0.06446214887862625,0.0,0.0,0.344599662815872,0.344599662815872,0.344599662815872,0.04401044721305314,0.0,0.0,0.0,0.34875503145392217,0.34875503145392217,0.34875503145392217
8,1.2375,-2.70283922287304,-0.307601838714919,-0.164331008211533,0.348745711716457,-0.0044175442308187,-0.0003944446216337,0.0044351193434648,-15.7862113372502,1.61555695116138,-1.87254900965756,2.0,0.0,0.0,0.06450566736326561,0.0,0.0,0.3226584961162146,0.3226584961162146,0.3226584961162146,0.046210457943435986,0.0,0.0,0.0,0.3268194772381949,0.3268194772381949,0.3268194772381949
8,1.2375,-2.78353564584581,-0.303270376414466,-0.16242400241003,0.344026856174725,-0.0042755980975925,-0.0003930520033463,0.0042936265521668,-15.7968539310726,1.68685418096483,-1.73929707947219,2.0,0.0,0.0,0.06454915516425369,0.0,0.0,0.29969788617946486,0.29969788617946486,0.29969788617946486,0.04824980272601846,0.0,0.0,0.0,0.30386447961188373,0.30386447961188373,0.30386447961188373
8,1.2375,-2.78353564584581,-0.303270376414466,-0.16242400241003,0.344026856174725,-0.0042755980975925,-0.0003930520033463,0.0042936265521668,-15.7968597728159,1.68892904135781,-1.73929707947219,2.0,0.0,0.0,0.06454917903480388,0.0,0.0,0.29969788617946486,0.29969788617946486,0.29969788617946486,0.04830915083433453,0.0,0.0,0.0,0.303864482693532,0.303864482693532,0.303864482693532
8,1.2375,-2.88502123484691,-0.29729979832915,-0.16005434939924,0.337645620211735,-0.0040988698601722,-0.0003913005930371,0.004117505347263,-15.8102441319084,1.77648449845387,-1.56351284441951,2.0,0.0,0.0,0.06460387024582638,0.0,0.0,0.2694085444156361,0.2694085444156361,0.2694085444156361,0.05081353656022754,0.0,0.0,0.0,0.27358220446637566,0.27358220446637566,0.27358220446637566
8,1.2375,-2.98650682384801,-0.290748630576536,-0.157696642199482,0.330761238876508,-0.003924602176994,-0.0003895492118317,0.0039438877818854,-15.8236379345918,1.86633993300762,-1.3786414050055,2.0,0.0,0.0,0.06465860004528028,0.0,0.0,0.23755338852464405,0.23755338852464405,0.23755338852464405,0.05338370951293606,0.0,0.0,0.0,0.24173412308445957,0.24173412308445957,0.24173412308445957
8,1.2375,-3.08799241284911,-0.28361969974155,-0.155354313425312,0.323380730380363,-0.0037532220594584,-0.0003877978306263,0.0037732032790514,-15.8370317372751,1.95857358384691,-1.18453167451891,2.0,0.0,0.0,0.06471332984473377,0.0,0.0,0.20410638478946255,0.20410638478946255,0.20410638478946255,0.056021907590703995,0.0,0.0,0.0,0.20829419984905587,0.20829419984905587,0.20829419984905587
8,1.2375,-3.18947800185021,-0.275915328882836,-0.153023625597535,0.315508317962519,-0.0035850820131599,-0.0003860464494209,0.0036058071082898,-15.8504160963676,2.05326368979961,-0.9810271231213,2.0,0.0,0.0,0.06476802105575627,0.0,0.0,0.16904056158905098,0.16904056158905098,0.16904056158905098,0.058730368691775794,0.0,0.0,0.0,0.17323545814052987,0.17323545814052987,0.17323545814052987
8,1.2375,-3.18947800185021,-0.275915328882836,-0.153023625597535,0.315508317962519,-0.0035850820131599,-0.0003860464494209,0.0036058071082898,-15.8504234430716,2.05342558880588,-0.981027123121299,2.0,0.0,0.0,0.06476805107588171,0.0,0.0,0.16904056158905081,0.16904056158905081,0.16904056158905081,0.05873499955744408,0.0,0.0,0.0,0.17323546202921883,0.17323546202921883,0.17323546202921883
8,1.2375,-3.31710850138766,-0.265416336506997,-0.150135071408982,0.304936667771811,-0.0033786376006901,-0.0003838438424281,0.0034003717638174,-15.8672559062199,2.18013816697613,-0.710999999477653,2.0,0.0,0.0,0.06483683194074866,0.0,0.0,0.12251224901827378,0.12251224901827378,0.12251224901827378,0.06235941295879858,0.0,0.0,0.0,0.12671606379438666,0.12671606379438666,0.12671606379438666
8,1.2375,-3.44473900092511,-0.254021653869463,-0.147264179548132,0.293621762157647,-0.0031781201250851,-0.0003816412645392,0.0032009526057519,-15.8841002458349,2.31351011081021,-0.424231313050144,2.0,0.0,0.0,0.06490566133527192,0.0,0.0,0.07309920155264647,0.07309920155264647,0.07309920155264647,0.06617430700939116,0.0,0.0,0.0,0.07731194642601548,0.07731194642601548,0.07731194642601548
8,1.2375,-3.57236950046255,-0.241735922649806,-0.144415936560024,0.28158874095365,-0.0029837354086339,-0.0003794386866502,0.0030077650682297,-15.90094458545,2.45322158259962,-0.120045055881379,2.0,0.0,0.0,0.0649744907297956,0.0,0.0,0.02068493641400395,0.02068493641400395,0.02068493641400395,0.0701705332561347,0.0,0.0,0.0,0.024906620859600243,0.024906620859600243,0.0701705332561347
8,1.2375,-3.7,-0.228562038587396,-0.141584769215754,0.268862143778377,-0.0027955318801105,-0.0003772361087612,0.0028208696486132,-15.9177770485985,2.59895274463587,0.202228039940326,2.0,0.0,0.0,0.06504327159466336,0.0,0.0,0.03484586780006789,0.03484586780006789,0.03484586780006789,0.0743389432459423,0.0,0.0,0.0,0.03907649497980503,0.03907649497980503,0.0743389432459423
8,1.2375,-3.7,-0.228562038587396,-0.141584769215754,0.268862143778377,-0.0027955318801105,-0.0003772361087612,0.0028208696486132,-15.9177863517551,2.59819709359369,0.202228039940325,2.0,0.0,0.0,0.06504330960925167,0.0,0.0,0.034845867800067716,0.034845867800067716,0.034845867800067716,0.07431732903996863,0.0,0.0,0.0,0.03907649992499269,0.03907649992499269,0.07431732903996863
8,1.2375,-3.8625,-0.210507943889274,-0.138043392667295,0.251733137865452,-0.0025646900758147,-0.0003744317509699,0.0025918785313198,-15.9392175556719,2.79062170549737,0.639904920067632,2.0,0.0,0.0,0.06513088186338649,0.0,0.0,0.11026187197319165,0.11026187197319165,0.11026187197319165,0.07982133150132709,0.0,0.0,0.0,0.11450390374549406,0.11450390374549406,0.11450390374549406
8,1.2375,-4.025,-0.191012455262088,-0.134528214094583,0.233631330203655,-0.0023432045709341,-0.0003716274222824,0.0023724912227949,-15.9606638807851,2.98672536191807,1.10939691087266,2.0,0.0,0.0,0.06521851590580248,0.0,0.0,0.19115993066777331,0.19115993066777331,0.19115993066777331,0.0854305672271666,0.0,0.0,0.0,0.19541338548472872,0.19541338548472872,0.19541338548472872
8,1.2375,-4.1875,-0.170062525666418,-0.131046438464527,0.214696137995722,-0.0021302930545061,-0.0003688230644911,0.002161984956233,-15.9821102058985,3.18581305931783,1.61097654479126,2.0,0.0,0.0,0.0653061499482193,0.0,0.0,0.2775870038861629,0.2775870038861629,0.2775870038861629,0.09112515673769642,0.0,0.0,0.0,0.28185189710722225,0.28185189710722225,0.28185189710722225
8,1.2375,-4.35,-0.147640104048004,-0.127589697381374,0.195132599022244,-0.001924954005517,-0.0003660187358036,0.001959443195991,-16.0035414098156,3.38718979415867,2.14489243755032,2.0,0.0,0.0,0.06539372220235534,0.0,0.0,0.36958593054800154,0.36958593054800154,0.36958593054800154,0.09688522055312519,0.0,0.0,0.0,0.3738622694514804,0.3738622694514804,0.3738622694514804
8,1.2375,-4.35,-0.147640104048004,-0.127589697381374,0.195132599022244,-0.001924954005517,-0.0003660187358036,0.001959443195991,-16.0035518310769,3.38265091011323,2.14489243755032,2.0,0.0,0.0,0.06539376478574667,0.0,0.0,0.36958593054800154,0.36958593054800154,0.36958593054800154,0.09675539293538558,0.0,0.0,0.0,0.3738622750208551,0.3738622750208551,0.3738622750208551
8,1.2375,-4.5125,-0.123718917893704,-0.124196545671108,0.175303030782199,-0.0017260387539863,-0.0003632143780123,0.0017638408274721,-16.0249830349933,3.58382233696703,2.71076378672838,2.0,0.0,0.0,0.06548133703987984,0.0,0.0,0.4670910946742189,0.4670910946742189,0.4670910946742189,0.10250958423973157,0.0,0.0,0.0,0.4713789001747492,0.4713789001747492,0.4713789001747492
8,1.2375,-4.675,-0.0982903446176432,-0.120826834797826,0.155756591681753,-0.0015323394909501,-0.000360410020221,0.0015741536450426,-16.0464293601058,3.77290096024025,3.30911250291994,2.0,0.0,0.0,0.06556897108229297,0.0,0.0,0.5701924265612507,0.5701924265612507,0.5701924265612507,0.10791787997482702,0.0,0.0,0.0,0.5744917165300413,0.5744917165300413,0.5744917165300413
8,1.2375,-4.8375,-0.0711752388556904,-0.117486963186135,0.137364846830857,-0.0013427661033347,-0.0003576056915335,0.0013895692278119,-16.0678756852184,3.93672724002578,3.93587288275111,2.0,0.0,0.0,0.06565660512470652,0.0,0.0,0.6781893657807667,0.6781893657807667,0.6781893657807667,0.11260387226164588,0.0,0.0,0.0,0.6825001555772684,0.6825001555772684,0.6825001555772684
8,1.2375,-5.0,-0.0423254517797508,-0.114169416881908,0.121762472131257,-0.0011566301109269,-0.0003548013337422,0.0012098252766115,-16.0893068891352,4.06214163641652,4.58633683558878,2.0,0.0,0.0,0.06574417737884133,0.0,0.0,0.790270662301167,0.790270662301167,0.790270662301167,0.11619115322116236,0.0,0.0,0.0,0.7945929591603876,0.7945929591603876,0.7945929591603876
8,1.2375,-5.0,-0.0423254517797508,-0.114169416881908,0.121762472131257,-0.0011566301109269,-0.0003548013337422,0.0012098252766115,-16.0893167757787,4.13693561402408,4.58633683558879,2.0,0.0,0.0,0.06574421777767567,0.0,0.0,0.7902706623011689,0.7902706623011689,0.7902706623011689,0.11833051695833784,0.0,0.0,0.0,0.7945929644723674,0.7945929644723674,0.7945929644723674
8,1.2375,-5.14583333333333,-0.038104161413888,-0.111298794601264,0.11764076162942,-0.0009921757737174,-0.0003522846382111,0.0010528614497033,-16.1085499073813,3.6933234913547,5.15843108027462,2.0,0.0,0.0,0.06582280826167507,0.0,0.0,0.8888480921441552,0.8888480921441552,0.8888480921441552,0.10564169201590842,0.0,0.0,0.0,0.8931807342316084,0.8931807342316084,0.8931807342316084
8,1.2375,-5.29166666666667,-0.0344274575136991,-0.108488271177987,0.113819834888503,-0.0008333285222761,-0.0003497679135762,0.0009037555086451,-16.1277966091796,3.11415040543015,5.65719392266559,2.0,0.0,0.0,0.06590145419625164,0.0,0.0,0.9747898046518286,0.9747898046518286,0.9747898046518286,0.08907535957566443,0.0,0.0,0.0,0.9791328063170093,0.9791328063170093,0.9791328063170093
8,1.2375,-5.4375,-0.0311202743173448,-0.105754376342017,0.110238194783277,-0.0006841221475042,-0.0003472511889413,0.0007672069479136,-16.147043310979,2.36858285394403,6.0588505946636,2.0,0.0,0.0,0.06598010013083269,0.0,0.0,1.0439991749131825,1.0439991749131825,1.0439991749131825,0.06774957594595545,0.0,0.0,0.0,1.0483525485264573,1.0483525485264573,1.0483525485264573
8,1.2375,-5.58333333333334,-0.0281463595559754,-0.10307792941808,0.106851659272905,-0.0005480740219354,-0.0003447344643063,0.0006474774006875,-16.1662764425847,1.42578733459,6.33822422359403,2.0,0.0,0.0,0.06605869061484475,0.0,0.0,1.0921379816949108,1.0921379816949108,1.0921379816949108,0.04078239743513283,0.0,0.0,0.0,1.0965017323006585,1.0965017323006585,1.0965017323006585
8,1.2375,-5.58333333333334,-0.0281463595559754,-0.10307792941808,0.106851659272905,-0.0005480740219354,-0.0003447344643063,0.0006474774006875,-16.1662857945975,1.54512334010328,6.33822422359404,2.0,0.0,0.0,0.06605872882906944,0.0,0.0,1.0921379816949126,1.0921379816949126,1.0921379816949126,0.044195815612650374,0.0,0.0,0.0,1.0965017373494252,1.0965017373494252,1.0965017373494252
8,1.2375,-5.72916666666667,-0.0254695575028587,-0.100547520505814,0.10372320010132,-0.0004270912613719,-0.0003422177396714,0.0005472841372506,-16.1855189261892,0.73569215229157,6.50383776656487,2.0,0.0,0.0,0.06613731931302427,0.0,0.0,1.120674813807637,1.120674813807637,1.120674813807637,0.021043313414823423,0.0,0.0,0.0,1.12504895881355,1.12504895881355,1.12504895881355
8,1.2375,-5.875,-0.0230668659408548,-0.0980710763365103,0.100747289383561,-0.0003221140650566,-0.0003397010150365,0.0004681391358604,-16.2047656279668,-0.0263345793804196,6.55513101126932,2.0,0.0,0.0,0.06621596524751626,0.0,0.0,1.1295131411955464,1.1295131411955464,1.1295131411955464,0.0007532590986917151,0.0,0.0,0.0,1.1338976952492066,1.1338976952492066,1.1338976952492066
8,1.2375,-6.02083333333334,-0.0209168024384683,-0.0956634697205493,0.0979235010772408,-0.0002333545853616,-0.0003371843195054,0.0004100580786055,-16.2240123297456,-0.748666157571416,6.49808365981276,2.0,0.0,0.0,0.06629461118201313,0.0,0.0,1.119683324975274,1.119683324975274,1.119683324975274,0.021414414368529356,0.0,0.0,0.0,1.1240783004470483,1.1240783004470483,1.1240783004470483
8,1.2375,-6.16666666666667,-0.0189994918926033,-0.0933074934510492,0.0952222086820857,-0.0001603326527401,-0.0003346675948705,0.0003710915770953,-16.2432454613408,-1.43901188494014,6.33829733566777,2.0,0.0,0.0,0.06637320166598229,0.0,0.0,1.0921505796197926,1.0921505796197926,1.0921505796197926,0.04116066483532364,0.0,0.0,0.0,1.0965559815191857,1.0965559815191857,1.0965559815191857
